{"user_id":"AGNUgVwnZUey3gcPCJ76iw","business_id":"3uLgwr0qeCNMjKenHJwPGQ","text":"Avengers time with the ladies.","date":"2012-05-18 02:17:21","compliment_count":0}
{"user_id":"NBN4MgHP9D3cw--SnauTkA","business_id":"QoezRbYQncpRqyrLH6Iqjg","text":"They have lots of good deserts and tasty cuban sandwiches","date":"2013-02-05 18:35:10","compliment_count":0}
{"user_id":"-copOvldyKh1qr-vzkDEvw","business_id":"MYoRNLb5chwjQe3c_k37Gg","text":"It's open even when you think it isn't","date":"2013-08-18 00:56:08","compliment_count":0}
{"user_id":"FjMQVZjSqY8syIO-53KFKw","business_id":"hV-bABTK-glh5wj31ps_Jw","text":"Very decent fried chicken","date":"2017-06-27 23:05:38","compliment_count":0}
{"user_id":"ld0AperBXk1h6UbqmM80zw","business_id":"_uN0OudeJ3Zl_tf6nxg5ww","text":"Appetizers.. platter special for lunch","date":"2012-10-06 19:43:09","compliment_count":0}
{"user_id":"trf3Qcz8qvCDKXiTgjUcEg","business_id":"7Rm9Ba50bw23KTA8RedZYg","text":"Chili Cup + Single Cheeseburger with onion, pickle, and relish + Vanilla Coca-Cola...so far.","date":"2012-03-13 04:00:52","compliment_count":0}
{"user_id":"SMGAlRjyfuYu-c-22zIyOg","business_id":"kH-0iXqkL7b8UXNpguBMKg","text":"Saturday, Dec 7th 2013, ride Patco's Silver Sleigh w\/ Santa & his elves on a decorated train into Center City. Trains leave from Lindenwold at 10am, 11:15am, & 12:30pm, and make all stops. Great for kids!","date":"2013-12-03 23:42:15","compliment_count":0}
{"user_id":"YVBB9g23nuVJ0u44zK0pSA","business_id":"jtri188kuhe_AuEOJ51U_A","text":"This is probably the best place in the cool Springs area to watch a game and eat","date":"2016-11-22 22:14:58","compliment_count":0}
{"user_id":"VL12EhEdT4OWqGq0nIqkzw","business_id":"xODBZmX4EmlVvbqtKN7YKg","text":"Tacos","date":"2012-07-27 01:48:24","compliment_count":0}
{"user_id":"4ay-fdVks5WMerYL_htkGQ","business_id":"pICJRcyqW1cF96Q3XhLSbw","text":"Starbucks substitute in boring downtown Tampa. Ugh. Never again!","date":"2012-06-09 22:57:04","compliment_count":0}
{"user_id":"OttfcRxgRrYsTg9EV5Aozg","business_id":"clwjLY7PdYJpe7IP9lrqEw","text":"Order the Tortilla Soup","date":"2014-06-17 01:20:14","compliment_count":0}
{"user_id":"JsXhBw6MntzTJjH_Ue5udw","business_id":"wLHodvVFLTgK3nl2XG8OCw","text":"Very good will definitely be coming back!!","date":"2017-03-23 22:01:41","compliment_count":0}
{"user_id":"Y0JfJh4B-jrtGc_AHfWi6w","business_id":"wUMuvdUeVZODZk7TjaD2jg","text":"If the Hotlight is on you must stop in.","date":"2013-02-28 02:05:54","compliment_count":0}
{"user_id":"MlnuJ7T14CE0JDK2ZIOx5g","business_id":"MDr7KLYSPkEonvGojNEMBw","text":"Let's go Yankees!","date":"2011-07-20 21:52:57","compliment_count":0}
{"user_id":"ffWWVlmsrN5lZ6sjAE-vTw","business_id":"aK6R2akvIK9ijw3FvDy8vw","text":"Basically same food as rally's for $5 more","date":"2014-06-12 17:34:20","compliment_count":0}
{"user_id":"j2sEA3hiUcwHfq9Ml6M47g","business_id":"EXYbKA1tocvOK_1tXxZXLA","text":"Don't go for dinner. They close at 6. Really Yvonne L? Negative stars for a restaurant where you you didn't and never intended to eat?","date":"2011-10-13 03:15:15","compliment_count":0}
{"user_id":"jsaN4TDygu76AGTiB3PpBA","business_id":"H9fkf4Xkj_j7Zxs1FmY58Q","text":"30 mins for take out. Right right tight","date":"2012-03-11 23:16:12","compliment_count":0}
{"user_id":"kjFgyrCvmVVGSlgWzRXILw","business_id":"ReX09lhufLTAx19krkltDA","text":"Got the grilled chicken entree. It was delicious but was a small portion. I like the environment here, for sure, though.","date":"2013-06-10 20:18:41","compliment_count":0}
{"user_id":"I6aRZ4sE7ixv0_2r3-XvGw","business_id":"c5nLy7YgXG-IIrOmqJv1nA","text":"This is the bomb ! I love this dish. Try it you'll like it !lol","date":"2016-04-23 02:44:03","compliment_count":0}
{"user_id":"Ll5l4WTKPH7zWQWA68Rhdw","business_id":"LJaR65ALpz261_dlVWqV2g","text":"Helping Mona find a new phone.","date":"2012-06-02 14:39:28","compliment_count":0}
{"user_id":"FQ-zmWPEG_pjSQx6pt3Efw","business_id":"3ZynJ94VpIdDlaArmEp2Rg","text":"Yes, I'm eating here again. Breakfast!","date":"2012-10-12 15:16:13","compliment_count":0}
{"user_id":"1viszljzsa8W7VnYPuWosw","business_id":"Zg83olSjsdXAhE5EEy5IcQ","text":"Order crispy and they bake it up good.","date":"2018-04-01 01:40:12","compliment_count":0}
{"user_id":"phKNHTaokisQkZ7qQbxryA","business_id":"pWuoHHu0LuVrD0HjadDygg","text":"Crepes please!!!","date":"2010-11-21 20:52:49","compliment_count":0}
{"user_id":"Ba1I_wRHRQzvuyFU4PwPrw","business_id":"ZhCnKe7U1TsHWnAlXl8Isw","text":"The pimento cheese tastes great and is a large portion for a starter - great for sharing!  The fried pickles are also awesome!","date":"2016-05-02 17:59:57","compliment_count":0}
{"user_id":"tA1U-XSh9woo73eQmWGyAQ","business_id":"xHwvbm1SJwtaZtOZzFQcmQ","text":"If you haven't  been here in a good while or if you are used to the same place on the west coast called, Carl Jr. (both are applicable to me), please don't  come here for the turkey burger.  It is no longer on the menu.","date":"2016-06-11 23:18:23","compliment_count":1}
{"user_id":"bjX58cooXPxdNfR0GZ6r9Q","business_id":"M1hsyjJDdQQeNP164FJ1pA","text":"Everything is yummy!","date":"2013-08-19 18:25:30","compliment_count":0}
{"user_id":"VQro7KJpsspqEO68ilIJAw","business_id":"FpwmIq3Gpo6hGIrOOv8lTw","text":"Allow yourself time to wait on your food","date":"2016-01-11 04:07:33","compliment_count":0}
{"user_id":"BC2LVfzoizlY4kJPzi_13Q","business_id":"tkDs-InBqql7rqlAan97vA","text":"Looks like mini burgers, similar to white castle","date":"2012-07-28 14:35:32","compliment_count":0}
{"user_id":"CozGguiwx7JEVk7cAwdvpA","business_id":"ghsaIqQ1xY3cWtWWJ4QW5w","text":"Icky on tap","date":"2010-12-27 20:38:49","compliment_count":0}
{"user_id":"e67fm29pOiQUcPSltCAHVA","business_id":"vaYy-IWyfh1ILji0l2TpzQ","text":"Great breakfast buffet open to the public also ;)","date":"2016-08-01 12:15:51","compliment_count":0}
{"user_id":"jDThlALkraoQLLBYHqY7FQ","business_id":"9DJhhBqQSu-gTBwaqdhgpQ","text":"Come early for the best service as they fill up really quickly.","date":"2016-01-16 19:13:57","compliment_count":0}
{"user_id":"fjpoZaeM1QRueYLl9FSLiQ","business_id":"8YJtf5v76SIz-4udyF4YmA","text":"This place had great coffee but the owner sold it so it not there anymore.","date":"2017-09-23 16:08:24","compliment_count":0}
{"user_id":"M0Hgcpkd5MxOaxLB3ELhXA","business_id":"IiJ744MOUKmRYAgNFkcs0g","text":"Great Pancakes!!!!!!","date":"2014-04-05 15:47:36","compliment_count":0}
{"user_id":"kfiBpwAZFxAo_RcrBmQjbA","business_id":"UNtta3w643ZWsJ7JDxhC9g","text":"Taking the free shuttle to the cards game!!!","date":"2010-06-02 23:56:31","compliment_count":0}
{"user_id":"YnlCpuaBa3qWBp4te8pGmA","business_id":"XIKYdKWq72zUYsq8NBxcCQ","text":"The honey glazed salmon is amazing!","date":"2018-01-14 15:00:01","compliment_count":0}
{"user_id":"Pqf7MYeNsSnC8aSOgg-Oxw","business_id":"jSr8KHVtQWgC_S_xNyrG5w","text":"The real fruit juices and smoothies are the best","date":"2017-06-30 02:38:47","compliment_count":0}
{"user_id":"xEM8BRJ4wm_s47Y0nL51MA","business_id":"xv_U__GI9gmzKIHT_TANnw","text":"Best General Tso around. Also, try the grilled sweet pork, ask for extra sauce.","date":"2011-07-30 22:54:31","compliment_count":0}
{"user_id":"IE0f4Mt6rfEw26pn598doA","business_id":"aPD0HkuA7MXNhZZqXiGF4g","text":"Great fish and chips!!","date":"2017-09-30 22:39:11","compliment_count":0}
{"user_id":"_YBX0Fy9pI0ktOQ9RtFhAg","business_id":"nzqx3NJ1Yf-1bugLNikSCg","text":"Hours are incorrect on Yelp. They close at 3PM on Saturdays.","date":"2016-07-30 20:44:04","compliment_count":0}
{"user_id":"9C_h-H1Z7Xz7dvbgsBrnSg","business_id":"wuoYvojFNWuRrUO2UyM47Q","text":"Slowest gas attendants ever","date":"2011-08-07 23:43:48","compliment_count":0}
{"user_id":"q4twMHnYmRmKRxdVDYakbQ","business_id":"u3Z7X2T7ssWO9qvMRNcsOA","text":"Great place for breakfast!","date":"2011-12-25 14:23:53","compliment_count":0}
{"user_id":"XJDLaoN1PerKw2woiKeepA","business_id":"t0zwddmbOGQOADrAxEPHQQ","text":"Come by for some Jelly Bean sours this weekend!","date":"2018-03-31 20:57:38","compliment_count":0}
{"user_id":"VECuzTUvA3FvaqSUrdXIMg","business_id":"TghRoAMx43V-9l7mH-SENg","text":"Best Mahi fish tacos blackened I have ever had. Great atmosphere and cocktails.","date":"2016-04-18 23:24:33","compliment_count":0}
{"user_id":"nZB33t0RFtq_jTxJJJ6wfA","business_id":"RNzhLU8zy1L5dBkjRK4xEA","text":"Best steak tartare ever","date":"2010-11-28 23:09:49","compliment_count":0}
{"user_id":"dDlGamr9iLPdbfwDWvmbMw","business_id":"wUZXm4KN2wIqlfkvXVZXUw","text":"Drews Brews = yum!","date":"2010-04-27 20:03:08","compliment_count":0}
{"user_id":"BrobnxoTkPml180NhXl6kw","business_id":"zjLT8ELDYxxknQ9ZLrl6_w","text":"Call ahead of time to make sure there isn't a wait.","date":"2017-03-18 18:22:28","compliment_count":0}
{"user_id":"evVjF1TOaNwuUK7oY2k53w","business_id":"5yjHCLzwHgjKNNHgAaUC8Q","text":"Jimmy the manager does what he is best at again, thanks to him this place is now my fav","date":"2012-03-28 23:27:41","compliment_count":0}
{"user_id":"VgqlluOAE_wV8oT2tztc_A","business_id":"5do_HLD3bwfYIJq0nOO-PA","text":"Great wings. Awesome onion rings. Enjoyed it very much.","date":"2016-04-19 18:18:59","compliment_count":0}
{"user_id":"Rr4cLb6Go91FT134o6RsKg","business_id":"eMiN8nm70jjKg8izikVWDA","text":"Mmm Yummy Crab Fries!","date":"2011-10-16 23:43:10","compliment_count":0}
{"user_id":"2eC4qmjUNR7-LG8s6t4Ehg","business_id":"JQXKCQPIeoxzy6x119X6mQ","text":"Work lunch","date":"2012-03-15 16:18:19","compliment_count":0}
{"user_id":"nVRi_VJJsYXclAuv5u4Eww","business_id":"zLTzdEg985ZDjjNDqVShoA","text":"Dont go inside cause it stinks of stale greasy carpet.  I guess just drive thru.","date":"2017-07-09 03:09:24","compliment_count":0}
{"user_id":"g-jD73ukXg5c3IKpv_sTyw","business_id":"HgPTy_OGoaxllb2EXkC1sQ","text":"Good peruvian place! For $10 a place, its worth evry bite","date":"2013-05-23 16:34:31","compliment_count":0}
{"user_id":"nhXyjGOCfi-EW09bJqfAzQ","business_id":"1Efad30BdOeqqjX2d6P4sw","text":"You MUST have the popover breakfast!!","date":"2015-05-23 13:33:04","compliment_count":1}
{"user_id":"fJhr0G2JBNkfqpbIwkEQHg","business_id":"eJ77e9lGxY3ArzaoDbHhYw","text":"Good specials, nice menu","date":"2013-02-16 21:34:37","compliment_count":0}
{"user_id":"quW07vsrJxccqBSzczjrpQ","business_id":"HCqmx4ENAZ76SAjoalj-MQ","text":"Bubba's Benedict is a great choice is you want a mountain of breakfast and also have time for a nap later.","date":"2013-02-14 15:49:50","compliment_count":0}
{"user_id":"rSeQlwsBuWzKZYKac7r8Gw","business_id":"UFCN0bYdHroPKu6KV5CJqg","text":"Best lunch\/ happy hour in downtown!!! Kenny rocks!","date":"2016-08-01 20:50:52","compliment_count":0}
{"user_id":"5a7o8Z_jc1pabjavUjWyiQ","business_id":"95d60_mjUg2kLy-bhDLC6w","text":"Pizza with the Heberts!","date":"2012-03-18 23:38:41","compliment_count":0}
{"user_id":"9qZVikoJoqfQK9SBSynAGA","business_id":"l-rGtJt0E7PAklT0IK7oFQ","text":"Great atmosphere... Live music... Excellent drinks.","date":"2014-06-14 04:54:34","compliment_count":0}
{"user_id":"9XhCRgu_v7y-X2v4Av3HPA","business_id":"fgnHM4VT-n1VjFL3YeBJsg","text":"Ordered the pad Thai shrimp and it was good!","date":"2017-08-29 17:12:23","compliment_count":0}
{"user_id":"2CCJdupLxjqxthneSuuScQ","business_id":"tnJT4UUVsrrJQL7wfDe_lQ","text":"Super Spicy Roll!","date":"2010-12-24 16:53:36","compliment_count":0}
{"user_id":"nR9klq6eOdBuA_cSZW3HqQ","business_id":"ot6Qu7MbA_D_b3FTVHoB9Q","text":"Always good for a shoe bargain!","date":"2011-04-06 22:15:02","compliment_count":0}
{"user_id":"ztPinMY7A5o4HteSMyBzdw","business_id":"1lSj24GO6VMJ2uB6hW3pGA","text":"Average, nothing to write home about.","date":"2017-03-17 21:35:00","compliment_count":0}
{"user_id":"BDOCu_rbF75vMK0stzxqkg","business_id":"RiB0e4L-Gx3BJ5qlsa1ZIw","text":"Great market! Beautiful location and easy parking. Visit this market!","date":"2017-10-01 14:42:06","compliment_count":0}
{"user_id":"juigu8XxwzLAeikeBzULbg","business_id":"DlOZoZZRLEOuh9FdAw1few","text":"Using my coupon to save $$$$$$","date":"2013-08-18 23:54:19","compliment_count":0}
{"user_id":"cogPv5baWhsR-_Dcw3-Taw","business_id":"-Xld662dL8WxrwP--bclIQ","text":"The yum yum roll is delicious!","date":"2011-05-01 01:48:56","compliment_count":0}
{"user_id":"0YZAP4UFO4beJCWKoaYh8g","business_id":"n4T7WmI1zynpjLu7OYAgPA","text":"She is the absolute BEST!!! Always turn out perfect!!","date":"2017-11-15 22:12:42","compliment_count":0}
{"user_id":"VwiYJN6BxqtW_zF8hefhmQ","business_id":"wrgtmWOkq1FwnlSgl6QcJg","text":"Drinks with Jess :)","date":"2011-10-12 23:17:47","compliment_count":0}
{"user_id":"xiDVj7FKvaFNosDVFqbobA","business_id":"nwFyEhtZmtSkomYGkK0AAQ","text":"The music in the bar is a bit loud!","date":"2014-06-15 02:54:09","compliment_count":0}
{"user_id":"k8y8sNAXTl6XMzg5Qr61rg","business_id":"mlaWsqU8jTwt-6m8v3RnAg","text":"Buche du Noel. Yum.","date":"2011-12-24 17:43:41","compliment_count":0}
{"user_id":"VWJ8PSz6Sg5_AlBvQyGvpw","business_id":"PcX8zGIJ_XHTAQAcEOwhLw","text":"Nice resort, right by the powder white beach!","date":"2013-06-14 22:54:16","compliment_count":0}
{"user_id":"wfi0T-xq_P5sKQvwQitlYg","business_id":"i4Fbd8a3P2xLbK2lFo2HEg","text":"Lots of great 100 anniversary specials on now!","date":"2015-05-30 21:43:24","compliment_count":0}
{"user_id":"bZCidhCfi-qOrDO0HcL55Q","business_id":"kQXoYN6LqCs1CElEFWj-bQ","text":"College crowd dive bar scene. Friendly folks & lots of Irish eye candy ;) hahaha","date":"2014-03-20 23:37:54","compliment_count":0}
{"user_id":"xU4GbT4VKMpyOxNJAuP3hQ","business_id":"s2JiYzE7i68cXIV6YEcVTw","text":"Fish and chips are very good.","date":"2011-08-09 23:28:29","compliment_count":0}
{"user_id":"CEHLx_Plqb3rZ4Hpg-RSEQ","business_id":"fiBEzPfn2VOZb-PjLcm7Ng","text":"Good food and great beer. Great place for friends to get together and catch up.","date":"2015-09-11 18:29:42","compliment_count":0}
{"user_id":"8ohYIH9wHjKdWc4yAROqBw","business_id":"3w7NRntdQ9h0KwDsksIt5Q","text":"Just in the nik before the mad hyper kids rush. The poor staff!","date":"2013-03-09 19:23:16","compliment_count":0}
{"user_id":"wM7G2F5HKi62yvO-HM51zQ","business_id":"3VvZpyRMg5p3nH2-iK3-Vg","text":"Dessert menu - on a chalkboard above the bar :-) :-)","date":"2016-01-24 03:51:10","compliment_count":0}
{"user_id":"SgxD74-CkftmYxm2-KNKgg","business_id":"o1PhBVppw2EtNw9pw_-pVQ","text":"Michelob on tap. No lie. And, a very fine burger. Like your mom used to make. Only better.","date":"2013-06-01 19:39:39","compliment_count":0}
{"user_id":"2idS8cD2zvsLnV5A9IImGg","business_id":"ihYtslFvge9B9KK1S_E8rw","text":"Great good and service.","date":"2013-12-21 00:53:02","compliment_count":0}
{"user_id":"vbTVyyBl88xVRlTQcBXTUA","business_id":"jtri188kuhe_AuEOJ51U_A","text":"Many locations of Buffalo Wings & Rings open at 11:00 a.m., but Tennessee's inaugural location opens at 10:30 a.m. Monday through Saturday!!!","date":"2016-11-16 16:25:06","compliment_count":0}
{"user_id":"bsNS8tvMDn9ntB8OP3rNsw","business_id":"i1A9_CvPb0SZ_5nTddCEgA","text":"Great hoagies, great bread!  Cutlets....meh\n\nMy go to sandwich: A Cut Above Italian w\/ oil\/vinegar, l\/t\/o, hot peppers, sweet peppers, & pickles","date":"2014-03-13 16:39:55","compliment_count":0}
{"user_id":"wnrHhjDpQk5uLUK7Iku75A","business_id":"PGd06nrseC2YAIqP6S9gUA","text":"delicious bloody Mary's!","date":"2015-01-18 16:45:31","compliment_count":0}
{"user_id":"1t0xnNP5b_9EOhpL0uSFyA","business_id":"2YyIIdwnYv5cApn1gZo_gw","text":"Holiday party","date":"2013-12-18 19:16:08","compliment_count":0}
{"user_id":"n11FfirC7txX9g28jZElvg","business_id":"sZ6ZdSNinpgOfdq0k7fJiw","text":"Some of the best Chinese food I've had in New Orleans. Wait time is rarely over 15 minutes. No delivery but the food makes up for it","date":"2011-07-16 20:58:21","compliment_count":0}
{"user_id":"Ig2ttf1xX2Ihlm0nsykaTw","business_id":"uZsStnH9w2xY15og9VsQZA","text":"The staff is so nice sometimes you get hugs:)","date":"2013-05-24 18:52:05","compliment_count":0}
{"user_id":"QEpNF4Hag6_W9Stc-1Frvg","business_id":"iBRcuymkhTk6mjC3Decs5g","text":"Their Gluten Free section is in the back of the produce section in the specialty foods area.","date":"2013-09-07 07:27:19","compliment_count":0}
{"user_id":"trf3Qcz8qvCDKXiTgjUcEg","business_id":"Xk6GSFf8KGGZ3cyYijwRcw","text":"Bangers and mash.  Just like last time.","date":"2012-08-05 02:24:50","compliment_count":0}
{"user_id":"gHUJQESZY_UESjTxh0HpOw","business_id":"-CRjqZ4GxZ6lIa_qMj7-yw","text":"Solid late night Chinese take out","date":"2017-03-18 03:43:34","compliment_count":0}
{"user_id":"8t8yfB6XsqO3BoQZj1CJDg","business_id":"oRZ24FzN8-RucbIMOPpHww","text":"They are slow on service, it took 20 minutes for the server to approach on a very slow Thursday night.","date":"2013-12-20 00:09:54","compliment_count":0}
{"user_id":"zYFGMy1_thjMnvQLX6JNBw","business_id":"L2ppV5eK9krUkcQivDqr7Q","text":"Not a bad seat in the place","date":"2013-03-03 00:51:06","compliment_count":0}
{"user_id":"td7JrqJMybMZKKoa1h9Qsg","business_id":"tV46IhCfHbsx_af-pMupiw","text":"Very slow service. Order as soon as you come in.","date":"2012-05-30 20:19:18","compliment_count":0}
{"user_id":"IlNN0372S7qPOMPLw5zbyA","business_id":"zWkabha6AGOGGIcKMqACXg","text":"Solid so so","date":"2017-09-20 23:47:36","compliment_count":0}
{"user_id":"j9tEVrwdzlfHHJ-dz3dWrQ","business_id":"Bj7DL3SwmYHZYqPduAsa2w","text":"Like the surf and turf (better meat to bread ratio) and good fries","date":"2012-04-02 20:11:35","compliment_count":0}
{"user_id":"hZ-ZtZ3bqZg6GhWepqj20g","business_id":"sXaiyPC1fT6ESl-6t7eSXg","text":"Hangover food","date":"2011-10-23 17:07:04","compliment_count":0}
{"user_id":"H-PUXKcmpyva1V6qeeDpDA","business_id":"Enf481q4AQpAK4uWiqoXbA","text":"Go Pacers!!","date":"2011-04-15 16:59:04","compliment_count":0}
{"user_id":"EomT2qmTWWUyl5bCjjoYkQ","business_id":"LWbj99tJolTxhzIbXWQOaA","text":"Lots of ppl but good","date":"2015-01-25 17:39:09","compliment_count":0}
{"user_id":"ixmpL38zTJg7STt67tRTBg","business_id":"J2zwx811y2qV8JEuvJvqew","text":"Out of business !","date":"2012-10-05 20:01:27","compliment_count":0}
{"user_id":"3-I7OhqGOOzcjPsP8ChJ2A","business_id":"sl65fzIX32eg75sR6ShjtQ","text":"New ownership, $1.00 drafts all day, and very nice food....","date":"2012-01-09 20:47:10","compliment_count":0}
{"user_id":"GhnqHTT1vKkLc0Z1rGsQ1A","business_id":"ve0dqW6L0FOVVOlhop-p1g","text":"Empty","date":"2012-07-21 16:37:32","compliment_count":0}
{"user_id":"v6QXk92rkGkPG8acu-95Wg","business_id":"Ucl9Vo5lwrUmYbV8Dv8X5g","text":"Clean bathrooms. So let the beers flow!","date":"2014-01-01 20:42:54","compliment_count":0}
{"user_id":"nXMMoDzXRByQiWH9cf-FAQ","business_id":"Qw7tz-UkPrpXaVidWuab4Q","text":"It's free first weekend if you have a Bank of America card!","date":"2011-08-06 16:01:12","compliment_count":0}
{"user_id":"imhUgZdEXe-JLZT381S6-w","business_id":"bp5Mk2d0qofUeF5uLauIbg","text":"Everything on the menu is authentic!","date":"2017-06-14 01:57:51","compliment_count":0}
{"user_id":"LkXNQQaIc5yrKu9Ap87RrA","business_id":"ObkVEcYUuf3efg-0V_WYfQ","text":"Self serve onions, relish, mayo?  And FREE caramelized onions?  Yes!","date":"2011-10-03 19:22:51","compliment_count":0}
{"user_id":"wdNTfRMdKZqpOo1G4YJGbA","business_id":"vxLV9tci88Hsr1G01uleag","text":"We've been eating out too much lately!","date":"2011-08-13 22:32:28","compliment_count":0}
{"user_id":"x-8k5jzFftrIV83M98smmQ","business_id":"uWLFplSCk3lI9rf84ZDwUw","text":"Good biscuits and sausage gravy, but you've got to ask for it because it isn't in the menu.","date":"2014-04-04 14:27:21","compliment_count":0}
{"user_id":"t0t4XNPtitNdgJv9UbfJgQ","business_id":"Y989Hsw30AYUMcyNjBz9iQ","text":"Try the crispy duck confit!","date":"2013-02-16 21:13:16","compliment_count":0}
{"user_id":"r4NVmZeL9UwaISRQYKMv0Q","business_id":"isuOwjnrPrr1bRELgQM0aA","text":"Just had the Korean short ribs . Yum.","date":"2013-09-19 19:20:08","compliment_count":0}
{"user_id":"2GqQGWRmasX8qDuG7CDiWg","business_id":"pTMi7h7JMtwSsijdx_BPDg","text":"Probably the best pizza in the area.\nOn Wednesday 4-8 the large round pies are half price","date":"2017-06-22 12:04:47","compliment_count":0}
{"user_id":"wzX8UssOglKwSDx8qob8zA","business_id":"yZwlpIhzVRxVdbIkuw9-VA","text":"Open late and everything is yummy.","date":"2015-09-10 05:31:03","compliment_count":0}
{"user_id":"WhjYxQIiAIZPkVqUqSBDbg","business_id":"LG80KAbnjI3fICP99UE9RQ","text":"The people here are rude,","date":"2017-06-23 23:03:51","compliment_count":0}
{"user_id":"jlN9luFsNZfZkxnM7cdLKQ","business_id":"cv-SmPhbpwQCtlI2Q7KJIQ","text":"Very good shanghai soup dumplings","date":"2013-09-06 23:58:56","compliment_count":0}
{"user_id":"HQG3no8C5U31z-k1MaYCqQ","business_id":"xSn2d1RTvK7e4KM0bI2NLg","text":"Stale chips but the queso is oh so good...","date":"2012-03-14 01:20:22","compliment_count":0}
{"user_id":"YrDbyRFyan6nx5aXb_N8Hg","business_id":"fCDMLD21ypv1XZ_EyafCkQ","text":"Delicious Vegetarian pressed Cuban sandwich!","date":"2013-06-07 23:01:07","compliment_count":0}
{"user_id":"9r0RoGmf7211qmiLZsgYeg","business_id":"WMkiheTT-8kRslImVLWMVw","text":"The all local beers is a def plus!\nI had the garlic shrimp with garlic bread and my wife had the duck salad. The portions are decent and the duck was excellent, nice crispy but not burnt skin and the meat was perfect not overdone. My shrimp was good, a bit over seasoned, however not too much, nice size pieces and really good with the sauce. I would def go back, it's worth a look!","date":"2013-06-20 23:50:52","compliment_count":0}
{"user_id":"5Si-3Rt03p8r7fGYd-1EVw","business_id":"htO_nlxkEsYHzDrtbiUxew","text":"Great coffee","date":"2013-02-05 16:52:57","compliment_count":0}
{"user_id":"UlWDGR0QrBbdFsVY6ugocw","business_id":"NhyPM2MS8WDfXb8ZT1hgfg","text":"Red velvet!","date":"2011-04-11 02:04:54","compliment_count":0}
{"user_id":"9M_nk0kA3CTJt6UoxRAK_g","business_id":"oJf3IZloLf_PDeEeZW5nDg","text":"Meatball sandwich","date":"2018-03-27 17:48:35","compliment_count":0}
{"user_id":"EW3jDZFPhUEKPxPMhxLN8A","business_id":"90pJu2O7fIEm_N31Fyue7A","text":"They have mocktails.","date":"2017-07-23 21:11:06","compliment_count":0}
{"user_id":"DGEpPdLiNNI7I6GrdFePKQ","business_id":"ZVRqsjSYyrMNRXsdgsKXVg","text":"The best nail salon around, both in appearance and professionalism.","date":"2015-06-21 19:38:45","compliment_count":0}
{"user_id":"NAaivzPy-1wVLWp9h5BAYg","business_id":"gFApW0S59priCHlZbMPSiA","text":"New place","date":"2012-10-17 16:43:35","compliment_count":0}
