{"user_id":"AGNUgVwnZUey3gcPCJ76iw","business_id":"3uLgwr0qeCNMjKenHJwPGQ","text":"Avengers time with the ladies.","date":"2012-05-18 02:17:21","compliment_count":0}
{"user_id":"2eC4qmjUNR7-LG8s6t4Ehg","business_id":"G6h-9AZro_Ni_4eRR9CkRw","text":"Pizza spice!","date":"2012-03-18 17:03:36","compliment_count":0}
{"user_id":"kRlC4Got8Uo9RHdEcWVMuA","business_id":"zBpNvn_gH6T9KYTZCvqtxg","text":"Save room for dessert. It is soooooo good. You definately don't want to miss out on trying it.","date":"2016-05-23 00:33:04","compliment_count":0}
{"user_id":"vszWukp8rqteQNhS4RMKuw","business_id":"_wfMydyx6Mlf5Uybg7XWNg","text":"Take your woman with you. You don't want to get the wrong one.","date":"2015-03-30 20:34:18","compliment_count":0}
{"user_id":"RkOdQL51_KAkxlGbIUIXIA","business_id":"Lv1sMLqeXVn0CaZLIrewlw","text":"Show up on time :)","date":"2014-03-23 12:53:39","compliment_count":0}
{"user_id":"xyad5PXaHTdKrdNClXbMqQ","business_id":"SIoCIxjn4jLt2O-4DajWJw","text":"Chicken sando comin' up.","date":"2012-05-28 22:29:54","compliment_count":0}
{"user_id":"TD_5wqsgp5HrBoG6PWLehQ","business_id":"DbKj1ZbIGTLUjprdDk4-3A","text":"Eat everything lol","date":"2014-06-20 18:08:53","compliment_count":0}
{"user_id":"0LY6l9-Z2IrVtnfj6OX06w","business_id":"Zmwm6d872C8kWJr4b6UGfg","text":"Great tasty food","date":"2018-04-01 00:10:00","compliment_count":0}
{"user_id":"zoBajEyVA0z4IjbFsMJksg","business_id":"WnZhGc722cszK_5imM4Qsw","text":"Rawk!","date":"2011-10-22 01:29:32","compliment_count":0}
{"user_id":"Ycb2MvdSCdRV_p8F7YGHEQ","business_id":"n3sRn8jx0zT5ew4tjjrRBw","text":"Great breakfast and lunch","date":"2015-01-21 12:29:08","compliment_count":0}
{"user_id":"QVoOwjH06W-jYMjVh8hwIQ","business_id":"SAQgO7Ij2cdnMp8VQKBffA","text":"Try the Calamari!","date":"2011-10-08 15:48:15","compliment_count":0}
{"user_id":"4Dy4PVb5lykv4N0kYiRhVA","business_id":"HpmsY3JJ4gIuS8EiVHwMJw","text":"New Fall Menu is amazing! If at brunch Sat or Sun, you must try the Rabbit with a creamy polenta fresh micro greens and sauteed kale! Delish!","date":"2017-11-18 21:11:26","compliment_count":0}
{"user_id":"P-YebwBHwvPL4kfU8xXhNA","business_id":"dNR-b-CsrFGYhMo9zLMrCw","text":"Yum.  Curry fried rice is great.  Big portions.  Warning.  You will get tired of rice for a few weeks.  Unless you are Asian lol.","date":"2012-01-17 14:09:38","compliment_count":0}
{"user_id":"d1LU2oIXZ3QaU5fZ3Jp2HQ","business_id":"8Kw4-lW3-ag4s2s9ELQzgQ","text":"Can't pay at the pump, but same price cash or charge.","date":"2011-05-08 20:22:19","compliment_count":0}
{"user_id":"ooOdMu4BchfGH58mezhzGg","business_id":"ADe114o7Z4vb1O6HkM6YEA","text":"Grilled chicken plate with tzatziki sauce","date":"2013-02-19 22:49:30","compliment_count":0}
{"user_id":"DnL9CT5gzpwyArhGaNQrjQ","business_id":"2GgFrz1dQ6NzR29UIYQ8Xg","text":"Cute little local owned coffee shop. Good coffee and delicious snacks.","date":"2017-06-22 16:39:21","compliment_count":0}
{"user_id":"ojb3bh9erj8OsjImzZwf9w","business_id":"vEdNsFx-ozYFNxR9XZQ5AA","text":"Khole suggested the mac and cheese and it was amazing! Def will be back!","date":"2017-05-13 00:39:20","compliment_count":0}
{"user_id":"fIvzTi_mk6yq7LTw8xiHSA","business_id":"92HeuR3hbRwGopK5zmmuag","text":"Docks for iPod charging and speakers","date":"2010-02-26 23:38:02","compliment_count":0}
{"user_id":"39OQEezZysSJv735m66T-A","business_id":"Xpue0uHw0dk7HdIXVjhdUA","text":"Owner is really sweet and takes the time to explain the ingredients in each product and the effects of the plant.","date":"2014-09-21 18:37:25","compliment_count":0}
{"user_id":"Up01JEJT09-gYC2QixklZQ","business_id":"uQWhejZCTCeJheRXOAU8ig","text":"If you are not a member, you can still sign your child up for swim lessons during the summer","date":"2017-06-28 15:40:13","compliment_count":0}
{"user_id":"RKULSOrIvvYpDmtuYXEXzA","business_id":"3GCYUw_jbRVmKRPizwMAzw","text":"....another frequented visit....been coming here since I moved to Havertown in1983.","date":"2013-05-16 18:36:47","compliment_count":0}
{"user_id":"6s5whJLSvZFIF0Am4RyjUg","business_id":"jiGj-UE_2I2-An5IFeNiqw","text":"Don't miss it, it sits back off the street a bit.","date":"2013-05-31 23:35:54","compliment_count":0}
{"user_id":"iNZuWjfkYJb1GvyqghOj6w","business_id":"sTI1emOwk2eJPw7ka_YPXQ","text":"Great! Rachel was awesome.","date":"2017-09-25 15:17:08","compliment_count":0}
{"user_id":"q4hQSVOCK-FfNfqPqiBh4g","business_id":"aM3gFY8Eq2KJuvNBlGPJEA","text":"Get a free tote for checking in with Yelp @ the Brentwood location!","date":"2013-08-26 00:29:42","compliment_count":0}
{"user_id":"xaJ0JkoGdaSaWkKGMhc9pg","business_id":"Mf1sUtl_KcQqfSUM-8iwfQ","text":"Veg biryani was ok.chicken was bad. Neither were true biryanis. The rice had a horrible red dye","date":"2010-12-24 03:36:12","compliment_count":0}
{"user_id":"UqVnFtX7ORbDhMW6Pd77Jw","business_id":"Esf3-D_44pArPd9GqysoCg","text":"The Duchess = combo of marzipan on cream on lemon\/raspberry white cake that's moist and yummy (better than this sounds!). Worth the price.","date":"2010-12-07 18:44:34","compliment_count":0}
{"user_id":"3vofzamIMkrS0PPf5aSmRQ","business_id":"H5nMeiXJmLpBALeV8A-FeQ","text":"Pineapple-basil is the best flavor","date":"2011-08-04 04:24:32","compliment_count":0}
{"user_id":"YZJxCGJYGYR-IbazxS3Exw","business_id":"BVNO7y66gBb82RwZVj74HQ","text":"They have bathrooms in the restaurant.","date":"2018-03-24 16:21:05","compliment_count":0}
{"user_id":"_sxfMOKphtb9S_4tq5qXQw","business_id":"iFunuVzrg10UesZvMPCHHg","text":"Great customer service on every visit","date":"2016-12-09 23:52:17","compliment_count":0}
{"user_id":"ShzFe3RF8Kwl8vzhZ9LIAA","business_id":"N3ZhDBulGhkuJnZ0ue109A","text":"It is now more of a restaurant then a bar. And I love that! Spanish style food and drink menu, salsa music playing in the background. Great atmosphere. Super clean. Friendly staff.Try the coconut mojitos (garnished with actual mini coconuts!) Or the Passion Fruit Margarita (yum!) New menu. Mainly Everything is Spanish style (rice and beans, tostones, maduros,etc). They have a larger dining area on the 2nd floor and an outdoor patio that's only accessible through the inside of the bar.","date":"2014-09-10 05:29:00","compliment_count":0}
{"user_id":"pWcMk-CufDr7a9hpcd1fsg","business_id":"TpUGMw7Lq9p5WT1t2qHD0A","text":"Great food. Try the steak kabobs. Very yummy!","date":"2015-01-19 05:10:21","compliment_count":0}
{"user_id":"xZgbvWE-fF0QEv3k8FwRuw","business_id":"VHA-b1NH4tIZB_IVEf_pmA","text":"Pokie rolls at the dessert bar!","date":"2011-10-01 18:41:26","compliment_count":0}
{"user_id":"reXq5di2UzuqxYW8M5X_fQ","business_id":"I2CxrvM0BGH1svfxqGGD2g","text":"Went here by accident trying to get to a Bbq place down the street but Thursdays after 4pm are 2 for 1 beers so it was worth it. 4 yuenglings and $7.50 later we were happy and on our way to the bbq place. Cool server dude too","date":"2012-07-27 00:18:31","compliment_count":0}
{"user_id":"D2IUOetOVfjAkmohD_hsKg","business_id":"dtWFuvupLrMmPb09uy6wVw","text":"Dipping sauces are extra, but so worth it.","date":"2013-05-31 15:08:10","compliment_count":0}
{"user_id":"2LYgLhhaZKDqjuGjCuiIIg","business_id":"9-_C4cdXj0c1iWYf4RywkQ","text":"Call ahead, Pat's usually busy, but he's always on time for appointments.","date":"2012-10-09 12:15:42","compliment_count":0}
{"user_id":"ezfjpyJ_XQO7aJp49T0aGg","business_id":"qUH2FppY7RL96F5tXzA0hQ","text":"Nice service, good ambiance, delicious coffee and lavender blackberry scones!","date":"2015-05-28 22:37:25","compliment_count":0}
{"user_id":"vj0uFCtrzTAp2yLeU9FfhA","business_id":"q5dSzxE6grwCzu23_PlesA","text":"Most authentic place in St. Louis","date":"2017-03-10 01:44:00","compliment_count":0}
{"user_id":"TfeDrNQDWHL3aYm_OCmdWQ","business_id":"dJfkfBbJz7wi0RgW-ph_Eg","text":"Nice atmosphere, delicious sushi and nice wait staff.","date":"2018-03-27 20:04:48","compliment_count":0}
{"user_id":"Fg0RIeqM0-nccUwpc9BozQ","business_id":"VjYncSxkftCGevMFDyMKlg","text":"The chips are way too salty.","date":"2015-06-21 01:35:17","compliment_count":0}
{"user_id":"H5Sl8mMEWrrh6oXgm2zIiQ","business_id":"DUQ1j7zagtoXFhwutDwX9Q","text":"If it is past 3:00pm and you need a quick snack, give them a call. He may be cleaning up and able to let you grab a snack\/drink","date":"2016-01-18 19:41:29","compliment_count":0}
{"user_id":"zAMpV0uFt9XpqRDFNLWPrQ","business_id":"P5yulkthm6nyunOLt-rEVg","text":"free in between neck shaves","date":"2016-04-19 19:59:53","compliment_count":0}
{"user_id":"JwulbBFNBMyinY6KAorrDw","business_id":"X2VNoC43s7df58HHDCqMwg","text":"Home made falafel! Yes pls!","date":"2013-02-06 17:39:09","compliment_count":0}
{"user_id":"KqzgupvHOVfYQhefLBQxzg","business_id":"yPOVNQu0iU6BR8RPIfIE3Q","text":"Yum yum yum!","date":"2012-08-01 13:42:12","compliment_count":0}
{"user_id":"J4ywgQmEehzaBl5F2DTmiA","business_id":"Bb5YSi_C9p4Sp6eD4ZCSVQ","text":"Cool little place with great pizza and service. The Sonoran pizza was excellent.","date":"2016-04-24 16:03:32","compliment_count":0}
{"user_id":"3o-566iCnJNndaZdEOajmg","business_id":"4r3Ck65DCG1T6gpWodPyrg","text":"Get the $2 \"additions\" to the cheese board- the quince alone is worth it!","date":"2010-12-02 02:34:55","compliment_count":0}
{"user_id":"bOei0iogihBsoGwcBlEvmA","business_id":"YpV0DniZQKnG6mWVVl-TSw","text":"Met one of the owners, awesome vibe in the place","date":"2012-10-19 00:24:07","compliment_count":0}
{"user_id":"56idZ-GGAljEJSvBlGpawA","business_id":"ThdleGpP0WTS5iRTMxpONw","text":"Pedicure with a quick foot- leg massage included","date":"2012-07-28 20:01:26","compliment_count":0}
{"user_id":"gRGalHVu6BcaUDIAGVW_xQ","business_id":"Im203DgoWCdkAx1qEY7DgA","text":"Chicago style awesomeness.","date":"2011-07-14 23:14:40","compliment_count":0}
{"user_id":"zfD3xhVNkGJs-AOOSslqtQ","business_id":"3gU3-Js8UlmKmKI-PhSLog","text":"They are doing construction in the office now, so looks a little different than normal.","date":"2015-10-04 18:29:40","compliment_count":0}
{"user_id":"irIWWqUSS06qYH8kSrGqrg","business_id":"BcWx80K4i0LjIkH40o_Kkg","text":"Love it there been going for years.  Chelsea is the BEST! !!!","date":"2015-01-21 03:47:26","compliment_count":0}
{"user_id":"PydnNXXz8MmWfYredcwbow","business_id":"R2sUttu6kl5on4k1khkDqg","text":"I'm always in and out!","date":"2014-01-02 20:07:23","compliment_count":0}
{"user_id":"-G7Zkl1wIWBBmD0KRy_sCw","business_id":"nTkJq7iDAcPyoe2zP5NhyA","text":"Friday drink with friends.","date":"2015-12-19 01:10:58","compliment_count":0}
{"user_id":"YiZjXluPx3np-L6A8PiUWg","business_id":"kK1uqNkYDmmrUoqaTqSeyg","text":"They probably offer the lowest price drain cleaning in Nashville. It's pretty sweet. They're working on my house right now as I write this.","date":"2015-09-16 15:25:17","compliment_count":0}
{"user_id":"roGoHGWTkYrerml4wr6Wmg","business_id":"ZVIYUbsrSFGffkFj5knDgg","text":"Right now there is a promo for Special Olympics whenever you order a Grasshopper!!","date":"2014-03-24 22:52:10","compliment_count":0}
{"user_id":"83aWd9O8xb_a14BLXh-D8g","business_id":"r9j3Ri3D2lqD2ToA49qmzg","text":"Everything is delicious!","date":"2016-01-31 17:19:15","compliment_count":0}
{"user_id":"CjX9Aq_OqVantNrqY3447Q","business_id":"LMUAosYkvkP9fAkbDz1X4Q","text":"Be ready to make friends!","date":"2013-12-06 15:34:13","compliment_count":0}
{"user_id":"Y4EjztIbIWmzHoYJdr4L6A","business_id":"YD9-VUxnobct_Jv4E9SAvA","text":"TCJ catch up time","date":"2012-01-07 22:03:06","compliment_count":0}
{"user_id":"gYeiI_21LzFWidjHbNkiyQ","business_id":"ikONTzFKwachQtFtoMGeIQ","text":"Pint and pizza slice for\n$5.95 is the way to go!","date":"2015-05-23 23:52:44","compliment_count":0}
{"user_id":"wJ57oQxkmdN2Milto9nOmw","business_id":"KuQIzjzwhqykR3CMwqNBTA","text":"Take your food to go it's too Hot inside with no AC!","date":"2016-08-06 23:10:39","compliment_count":0}
{"user_id":"5p2XL4dlvyh8jYJDA6HfLA","business_id":"jRpK8oG_8QKaPGaaKiCyng","text":"Love this place!","date":"2017-09-20 21:51:12","compliment_count":0}
{"user_id":"i_1vWPbw-x2XkJMrgmwwOg","business_id":"6gDgOXYjpa89wbtAwz1Gqw","text":"You fooled me Yelp. It was just OK.","date":"2013-03-09 04:35:41","compliment_count":0}
{"user_id":"HetgfaEdm0699-C0B0p6hg","business_id":"O9UsAVP9NRNkBv3wewHw0Q","text":"Great time!! Bang bang shrimp were AWESOME!!","date":"2017-09-23 10:36:23","compliment_count":0}
{"user_id":"D4un9kv2gb3jaPDS7NMELg","business_id":"sO1OD0SZkXXPtIXj2cS4oA","text":"Wow the Saturday night band is terrible  tonight","date":"2012-03-18 06:04:05","compliment_count":0}
{"user_id":"oYn4yU4hI8w9vMQkR9bx1w","business_id":"BkVw-eo0TutX8SmLpDzfMA","text":"Just hangin and shaking hands with Sister Hazel..... A normal day  in the 'burg....","date":"2013-08-29 02:03:42","compliment_count":0}
{"user_id":"0olssiUH8NXpfOb5si5Jxw","business_id":"2LfH-mKHRnMZ5qx0gj8PXw","text":"Great place for shoes awesome prices. Great prices on workout clothes and everything you need to workout.","date":"2013-02-07 18:41:13","compliment_count":0}
{"user_id":"Oi_BMk3WpW8dvVozRCc14Q","business_id":"2uTT4-ZY21p_Py4pmbrbTg","text":"Very fresh and tasty. Good deal at lunch.","date":"2015-02-07 19:32:58","compliment_count":0}
{"user_id":"3QnoTcrxuafMCoTzW_AH7A","business_id":"V9VLhHdSFpFi4yXFqVcVEA","text":"Best beets I've EVER had!! Not too \"dirty\". Citrus marinated with almonds!","date":"2018-03-18 22:14:09","compliment_count":0}
{"user_id":"EtX1yXNhGXOC9q9SVyK-nw","business_id":"Ul3hhOASszHUVxeN95XVNQ","text":"The fondue is amazing and makes such special event!","date":"2016-04-26 03:45:19","compliment_count":0}
{"user_id":"IgmfJOA9yFyTr8B2BWcVqA","business_id":"QLHgjBHBoeIUoEvIPvjHnw","text":"Just opened today! 45 minutes and still no food. I would hold off on coming here until they work off the timing issues.","date":"2016-12-06 04:00:39","compliment_count":0}
{"user_id":"FUUEU3ZN5cL1nNNR2AYZuw","business_id":"Am_H8-XxtTfV34QmOuWcyQ","text":"They have glass tumblers for self-service water!","date":"2013-02-16 15:24:20","compliment_count":0}
{"user_id":"VL12EhEdT4OWqGq0nIqkzw","business_id":"xODBZmX4EmlVvbqtKN7YKg","text":"$5 burritos","date":"2012-05-22 01:14:26","compliment_count":0}
{"user_id":"LkXNQQaIc5yrKu9Ap87RrA","business_id":"SekWxm92phAL_P_KySUnxA","text":"Fried Pickles are good.","date":"2011-10-12 01:02:11","compliment_count":0}
{"user_id":"QidUTm6w9SLuBGKKZ7BSAQ","business_id":"a3N9erjaLER_cH9rhsADEA","text":"Come early if you're here for happy hour. The restaurant packs up quickly!","date":"2017-03-28 07:06:51","compliment_count":0}
{"user_id":"kKPbWlBjpSL3Qzvtn_AaPw","business_id":"j4kYliTkKf7k-oDqVgyXYA","text":"Mandrakes & Tree-nuts\nCollege Football Championship\nBig Lights of Texas\n\n#NOLA_Haiku haiku\n#OSUvsORE #Buckeyes #NCAA\n#NationalChampionship\n#THEOhioStateUniversity\n#ATTStadium #OSUBuckeyes","date":"2015-01-13 03:44:02","compliment_count":0}
{"user_id":"mVA4IeYyVKPUWRrN5oplMA","business_id":"u1uWs6f1NN_jMVIN-r-E-w","text":"Lobster ravioli is excellent!!","date":"2013-02-08 01:00:50","compliment_count":0}
{"user_id":"s789ybJC7OSbcFUdTbKhtA","business_id":"Jx2AoB_IQOUrZ3s6fdAUSA","text":"This a great locally owned coffee shop!","date":"2015-12-15 19:00:49","compliment_count":0}
{"user_id":"Hs49aqi1Y9x5SALYjSKY8w","business_id":"wupvqueqdEZXQxv14sa9vw","text":"Great spot for brunch","date":"2015-09-12 21:12:07","compliment_count":0}
{"user_id":"YxE9ERtoyczXIxqEadX5yw","business_id":"c0F9yKr0bJuQDtG1lzDgmQ","text":"This place makes me wish i had the stomach of an elephant because i just want to eat everything. EVERYTHING. all in one sitting. Is that a crime? I blame CSK.","date":"2016-01-17 07:09:00","compliment_count":0}
{"user_id":"qtk0s-tll7vp6oDcI2Zi9g","business_id":"4q4huGL_tQj1XpRB8P5F6A","text":"Best place to be if you have cancer.","date":"2014-03-14 13:21:44","compliment_count":0}
{"user_id":"6Wipmp3NrR427ZtHXF7Xyw","business_id":"Yk8DSN-nvFNJrWXizuzsIg","text":"Ok prices but slow service.","date":"2010-02-07 15:31:08","compliment_count":0}
{"user_id":"SKJpOreXKa1PRpvSKjzMng","business_id":"kM9akuLxeDDLDqAzYIBWMg","text":"Check out at the pharmacy if the regular line is busy. But everyone should know that","date":"2014-06-10 02:30:51","compliment_count":0}
{"user_id":"Rr4cLb6Go91FT134o6RsKg","business_id":"hVRebPv7EKMUGVV2m5IKaQ","text":"Two steak burritos","date":"2015-05-25 11:55:28","compliment_count":0}
{"user_id":"CsVpAEIpymc2grb9i521uA","business_id":"6dDC5PSmPEoJYuM8r8dN_A","text":"Healthy affordable Breakfast","date":"2011-07-28 16:20:30","compliment_count":0}
{"user_id":"eXych7LFgg5uI6VaRAUW2w","business_id":"hc7I_QpCszT3mlIP9uW19w","text":"Look for their check-in deal: currently it's a free hand-pumped donut! AMAZING!!!!!","date":"2016-01-31 18:34:28","compliment_count":0}
{"user_id":"uCuAE2miS9SuIbGcjiHsRQ","business_id":"b7V_5q22_eTeHlYzq1bpFw","text":"Excellent fresh seafood!! Friendly staff!! Clean!! Great place for dinner.","date":"2016-08-02 22:48:17","compliment_count":0}
{"user_id":"5Y5KbsI5buMcNh2hTFaRpA","business_id":"4Ygd9CYAJSXXOhREELhzNQ","text":"Grab & Go food is available in a case near the counter that includes sandwiches, salads, sides, and more!","date":"2013-02-12 18:57:39","compliment_count":0}
{"user_id":"dPLaY-t4BF7KZI9SXABg5A","business_id":"Bg7D8LrsW9XbYlEhT9yekw","text":"Remember to visit the wishing tree after the galleries and make a wish! Write it on your bracelet and tie it to the tree!","date":"2013-12-24 02:00:38","compliment_count":0}
{"user_id":"f9v63pYJZsb1k92zvPLXTw","business_id":"ay9zMsFHhwD483o8Zwdc_A","text":"The closing time is slightly outdated. They actually close at 9pm on Sunday. Check their website to be sure.","date":"2013-06-03 02:12:10","compliment_count":0}
{"user_id":"ZSmUmmJ9Jxk3UeaVmWg4Eg","business_id":"RkA7wLIxPweJn0HgLSNjHw","text":"This place is fantastic!! The food is delicious. I rate customer service five stars. Monday's they have burger specials.","date":"2018-03-24 23:28:57","compliment_count":0}
{"user_id":"0L_WSBXdLgTneHyDRlZMgA","business_id":"vh6YOciEM3M4zi2FGp-b5Q","text":"Best sushi and Asian food that I've had in STL!","date":"2014-08-28 22:12:43","compliment_count":0}
{"user_id":"4fTm8qhzNnSXYHugs-Jcrw","business_id":"WIeAfvm5pcjtcWo7DdQeWA","text":"Sarah was awesome! it was my first time and she talked to me the entire time to keep my mind off it. It was a really quick service too-but not rushed! I will be back :).","date":"2014-06-20 14:09:26","compliment_count":0}
{"user_id":"trf3Qcz8qvCDKXiTgjUcEg","business_id":"8W03O-MpzfkYRgxuagrcPA","text":"Update!\n\nThey now have alfalfa sprouts!","date":"2015-01-21 14:56:31","compliment_count":0}
{"user_id":"RNupfU2QClRq_lRR3mEgrQ","business_id":"5kWhgFvaf9_zeyOfO-2NxQ","text":"Try the calamari, the chicken Marsala was great, and the ossobuco special was delicious. Great place, highly recommended!","date":"2013-02-15 02:29:41","compliment_count":1}
{"user_id":"_TRh9wlMFZUb1NhHpXEy_w","business_id":"ljtUjnbJf_FY7e7WcvIZGg","text":"These guys are amazing! I trust them completely with our 2 pups when we're away and they have a great time. Veronica rocks!","date":"2012-01-06 17:42:23","compliment_count":0}
{"user_id":"iObxSOPlei-2Il-5slMH4g","business_id":"Jmpeq6lA-XgwnqvnYKIs3g","text":"This studio is not just for pole dancing! Marcy offers top notch Zumba classes as well as hip hop, Pound, bootcamp, chair dance and floorwork. However you choose to work out, Chrome has it!","date":"2017-11-15 22:37:07","compliment_count":0}
{"user_id":"djwlML2_4vA-zrDz1_NZXQ","business_id":"GGMPGL1AmXwlNyHyJ4oUXQ","text":"Great Cuban sandwich!","date":"2015-02-10 17:07:53","compliment_count":0}
{"user_id":"6Ze-iXYP5egXSYwMIiCMPg","business_id":"vUkiYPpbkMXA99WneLSGkQ","text":"Not a big writer but quick review. Must haves are Roti Canai and Mee Siam, the Basil Noodles are also good. Was not a fan of the duck noodles (wasn't a fan so kinda forgot about them). Service was prompt.","date":"2012-10-07 22:19:53","compliment_count":0}
{"user_id":"5fORTWl8AyvJVwDFPr-98w","business_id":"qm17m5Qp7nOQ3meEESLyGw","text":"Roasted corn grits....","date":"2011-07-16 16:38:00","compliment_count":0}
{"user_id":"cLCMvwsFgKx2f6rrK3boOQ","business_id":"B-DiQpcSTJ7oMMnwzbAGTQ","text":"Bring cash and an empty stomach","date":"2014-06-06 16:23:54","compliment_count":0}
{"user_id":"ZRXvbrutBBULaFS6T9NCwA","business_id":"SVp-oQzF2x07Yv38ZKbaHA","text":"Excellent service for our party of 15! No issues, hot and fresh food a plenty!","date":"2015-01-23 15:53:59","compliment_count":0}
{"user_id":"TvkqJ8YEIsTb16RnnrNyfQ","business_id":"3qm2sG71yvgHJw1Sg22rEg","text":"Prompt shuttle over to the PHL terminal. Mostly friendly employees. Recommended!","date":"2011-07-26 10:03:24","compliment_count":0}
{"user_id":"v4KYRLFGmeqwlntnDbJ4Uw","business_id":"QfaobFtkXhyTirLQLkV82w","text":"Picked up menus for my work crew. I was warmly greeted and given plenty of take out menus :)","date":"2013-05-28 15:41:22","compliment_count":0}
{"user_id":"RQjtzwpJOU3-_g_KxsbgUw","business_id":"gMapeT8aFKXag7B9iE2W8g","text":"My yelp is frozen on tips!","date":"2016-01-02 22:30:43","compliment_count":0}
{"user_id":"DayBpqfI7t4sQT3D4HUq9Q","business_id":"CQQHON44VFVqcCwsalwLQg","text":"Some of the best cheap burgers in the city!","date":"2010-11-28 23:57:57","compliment_count":0}
{"user_id":"Zxuhm2MkbvxDhhvaY0IzZg","business_id":"27WSKK7sJYr3XC992ekPJw","text":"It's a renovated bungalow... And it's locally and woman owned. Gotta love it!","date":"2013-12-07 22:40:22","compliment_count":0}
{"user_id":"4sIFAq7glmGpZXb5cqI7Pw","business_id":"fN12ywQpLXQ93bpwe1N_Ww","text":"Waiter needs lesson in wine etiquette...","date":"2011-04-17 01:01:15","compliment_count":0}
{"user_id":"50lBjqPyg0qRDzWeDlc-aQ","business_id":"llYsxQ0IuKh0HXULlqu6fw","text":"Get the Larry (chocolate taro boba)!!!","date":"2015-09-07 22:04:52","compliment_count":0}
{"user_id":"U5Ou2Bh3-1iKQRByMGVziQ","business_id":"_0QZGrg91aaiMhh7tQyYYg","text":"4:00 pm great view cheap but great tasting wine. After a hard week of house cleaning a nice finish!\n\nI love it....","date":"2013-05-24 20:09:08","compliment_count":0}
{"user_id":"5Y5KbsI5buMcNh2hTFaRpA","business_id":"ZzKuqTj_fjlStijadL5noQ","text":"Salad time.","date":"2011-04-14 20:32:35","compliment_count":0}
{"user_id":"hZ-ZtZ3bqZg6GhWepqj20g","business_id":"ELUxZOuHj2MrMXV3mg3zVQ","text":"Dinner w\/my favorite girl....and a beer flight!","date":"2010-12-02 01:07:59","compliment_count":0}
{"user_id":"6ZI1rdW4Lf1VkrslS6Gd_w","business_id":"JvawJ9bSr22xn4R9oLvl_w","text":"Fried bbq oysters are a must have!","date":"2013-02-25 17:54:22","compliment_count":0}
