{"user_id":"AGNUgVwnZUey3gcPCJ76iw","business_id":"3uLgwr0qeCNMjKenHJwPGQ","text":"Avengers time with the ladies.","date":"2012-05-18 02:17:21","compliment_count":0}
{"user_id":"RI9MqHrVqzZ0AgSXlGvx5A","business_id":"7ysGqp5Wq1X51QVoPd8J3w","text":"This is going to be my new favorite nail spa.","date":"2015-09-15 18:40:38","compliment_count":0}
{"user_id":"4Sd5045-iejXFt89mevfcw","business_id":"QHWYlmVbLC3K6eglWoHVvA","text":"Great food, large servings, good service!  The Bacon appetizer was da BOMB!!  We went on our first date and the staff seemed to have picked up on that, they allowed us to sit and talk for a while after they locked up!  We keep going back and are never disappointed.","date":"2014-03-14 12:10:11","compliment_count":0}
{"user_id":"pz4_nkRR-WOHb3L-_FJn9Q","business_id":"_ab50qdWOk0DdB6XOrBitw","text":"As a solitary diner I got to bypass the 250 people on sidewalk waiting for tables.  Miss my wife though!","date":"2012-03-14 01:37:13","compliment_count":0}
{"user_id":"lEAs-y7lOJyvXz7QKrzjMg","business_id":"UOiqYBdIPRrMm-lnEbbjBg","text":"1st time here - seems like a cool place to hang have a cup of your favorite drink!","date":"2011-05-14 16:27:31","compliment_count":0}
{"user_id":"TWDHHv7fZZvD78dGwNz2UQ","business_id":"5xokROlB8Zo5T-_qbHzsrQ","text":"The best cup of coffee in Tampa","date":"2013-12-19 02:32:05","compliment_count":0}
{"user_id":"2M5nrxf_CBlu-y0lKoqGhQ","business_id":"5ue5s7yFGjQ_CjeVGGhPFg","text":"https:\/\/www.instagram.com\/p\/BBWiXEtCtcw\/","date":"2016-02-09 14:22:11","compliment_count":0}
{"user_id":"W3KWY_RhPQOw-SoiWXbuKA","business_id":"iJTEN4bk3VJV-evvrxx_HA","text":"5 exceptional courses at Big Fork for New Year's....yay!","date":"2011-01-01 03:19:53","compliment_count":0}
{"user_id":"UMC2dKiLVhfGSvHX8QQeOg","business_id":"Sdial8c9KUdPRfE-2z2qHA","text":"16 dollar per person walk weekdays","date":"2012-03-14 23:40:57","compliment_count":0}
{"user_id":"KAzW8R2T9IATfCg4g98RKg","business_id":"NnlXgLZ93KPj1wYSiqjyIg","text":"great basic menu choice cooked to perfection. the mushroom chops are awesome","date":"2014-06-14 18:07:41","compliment_count":0}
{"user_id":"k9Mvnw4aglONCaS5cBKQnw","business_id":"X549OE6CAB7v9bB_BuaTDA","text":"Chicago dogs!","date":"2011-07-19 21:54:11","compliment_count":0}
{"user_id":"KcNnkLL0OuFmEbwA3ZEHUg","business_id":"zbaBwAo-UGWZPTvbJVV9Iw","text":"For the money not a bad choice.","date":"2012-05-20 17:49:13","compliment_count":0}
{"user_id":"G0Mu95b3NXx3EO7gw6B1Zw","business_id":"8FALz8g6oaTca0ufiUuF6w","text":"Great specials during the game! :) wings are in my future....","date":"2011-10-01 20:48:09","compliment_count":0}
{"user_id":"kGJg_kMhn1RjgqIJPJr_VA","business_id":"7UnMu-eR7pBpG05wfrhXvw","text":"Free admission on Sundays for Louisiana residents.","date":"2017-06-17 11:39:14","compliment_count":0}
{"user_id":"5ElcsWZ6ZvESnHclkLwKAQ","business_id":"MxbdVt4x3F1OCZA93PKdiw","text":"Good food, really loud hard to carry on a conversation.","date":"2016-04-22 02:36:20","compliment_count":0}
{"user_id":"ltKkkVz-iLL-KiSEG3TsKA","business_id":"WDOjluN4QeTnjt4E6DmIYQ","text":"And TAMALES !!!! The most amazingingly awesome tamales ! $8 for 6 and yum !!","date":"2017-07-01 16:24:11","compliment_count":0}
{"user_id":"sUzgjFFqfh-exTWgpguzyg","business_id":"d-5kMts7CzenaPgDzesQDg","text":"I love delivery","date":"2013-12-30 18:19:38","compliment_count":0}
{"user_id":"tslp3KJf3tATFHJnFzeyVA","business_id":"UakVMT3xrpbFB2pHdxPjnw","text":"This is the undisputed breakfast champion on Dunedin. How is it that gay restaurants are so good.","date":"2012-10-13 14:02:43","compliment_count":1}
{"user_id":"eEGxmkFixxgEgmvJxx5kyA","business_id":"Hh-lUvqYOnf7E6-fqAKzNA","text":"I ate Here Friday with a friend an its so good! Monday threw Friday 2 to 5:00 half off appetizers.They are really good.I had the Pho Tai an Cold spring rolls they were amazing,So delicious.Then I was full but greedy I got a Vietnamese poor boy to go but, wanted to taste it an it was so good ended up eating half of it. I felt bad for being greedy but it was really delicious very tasty!!!! I live on the Westbank but don't mind traveling for so good authentic Vietnamese food!!!!!","date":"2017-09-26 22:39:32","compliment_count":0}
{"user_id":"5O3VvfDu_HDvgUviAqmTEA","business_id":"f-xTgL53Bd_zPsDTn1_37g","text":"Matinee shows before 4pm are only $12.50 per ticket.","date":"2013-02-10 21:23:29","compliment_count":0}
{"user_id":"r4NVmZeL9UwaISRQYKMv0Q","business_id":"SBtjW_pKw3XaOKtKAavWZg","text":"Everything came out so hot & fresh! Get the corn","date":"2016-04-24 18:59:14","compliment_count":0}
{"user_id":"Tryp2o9m1-kP-chA7uy7vA","business_id":"HE-9l_2RSingLV2RZItdsA","text":"scones are to die for, as are the snickerdoodles. yum!","date":"2010-07-01 05:43:42","compliment_count":0}
{"user_id":"GcQS60ccz-9gT4PPo18KEA","business_id":"hsR9mCzuR5kkRHbLR0WQ3A","text":"Look for the specials in the board.  They have a good selection of healthy and \"bad\" (which are so yummy) breakfasts.  Great place and friendly staff.","date":"2012-07-27 16:46:45","compliment_count":0}
{"user_id":"HjCfLjX6pbL-RSVuxRnHGA","business_id":"sy3b54npch8_WwxH3HWBNA","text":"If you have fibromyalgia, ask for Kevyn","date":"2017-06-14 00:58:14","compliment_count":0}
{"user_id":"-G7Zkl1wIWBBmD0KRy_sCw","business_id":"FbgyitdvzZjn9auo5ZiyBg","text":"On the high end for Chinese-American take out, but not to be mistaken for authentic Middle Kingdom cuisine.","date":"2015-06-16 17:03:14","compliment_count":0}
{"user_id":"cPT-E02ZVvzevldYI-vrAg","business_id":"mAgjr6kjRqCFk8JWPvobuw","text":"Closed or very limited hours","date":"2011-01-15 23:14:06","compliment_count":0}
{"user_id":"rvXcdYLO5H-h2VYEVgmdSQ","business_id":"yYr6etwcJPbJCXVc2FvOIg","text":"Omg so good!!","date":"2015-09-05 22:43:21","compliment_count":0}
{"user_id":"Pn7s9X79AVQHtDctJPlGpw","business_id":"bSDJgG7LlRQNRG3ILIXgpA","text":"Valet or self park in attached garage","date":"2014-06-04 12:46:58","compliment_count":0}
{"user_id":"xXmtvRLU_Qpz0FT09mXGgQ","business_id":"mmIF5p4HqyrKSs805mm1lA","text":"Love this store but has TERRIBLE parking, much like most of the businesses in Green Hills.","date":"2012-03-18 19:55:33","compliment_count":0}
{"user_id":"8k3BONft2_Xa01Aa0mDgiA","business_id":"ChMvzo7WYSZzxlwGMS7CFA","text":"Call in lunch take out order ahead of time. I saw people picking up orders & they were in & out while others waited (= more time for break)!","date":"2011-04-08 04:54:31","compliment_count":0}
{"user_id":"ZH3PVSJ9OFcps-MXsJu09w","business_id":"MGiPQ9qyfrwQqjz889v9eA","text":"The new Crispy Parmasan Shrimp is delicious!!","date":"2012-07-22 20:10:49","compliment_count":0}
{"user_id":"RLhz2U4_xL-O7ShZYOmB6A","business_id":"M2ZrrqseHE5xssUrOL0Gtg","text":"Dog friendly! They can be with you on the porch. Parking -- be nice to your fellow driver; it can get crowded in the lot on weekends.","date":"2015-05-24 22:13:44","compliment_count":0}
{"user_id":"1bjo-xG3tKF5rQjRx5zW4Q","business_id":"CsZJYRcHFzkhqGBBnoIKaA","text":"Lovely locally-grown strawberries.  If you can't get to a farmers' market, an excellent option is to come here.","date":"2015-06-02 13:44:56","compliment_count":0}
{"user_id":"ehWX7Xc4UH_q9jPnPO3aUA","business_id":"TYURMcdjX8f0QcIkbEK2IQ","text":"Here for 'Our Class'","date":"2011-10-29 17:53:25","compliment_count":0}
{"user_id":"4WyiSpTLhvTm0YyicbHoMA","business_id":"HKweD7jQQpZgc6NaoltH2Q","text":"Miss this little place. My type of place :)","date":"2011-07-14 00:53:35","compliment_count":0}
{"user_id":"bYENop4BuQepBjM1-BI3fA","business_id":"79nXYNRPoZBc9_y_OLZg2w","text":"Purse Hooks Under the Bar","date":"2016-05-25 18:51:50","compliment_count":1}
{"user_id":"ET1EHTjE-pSO6mvn2cngoQ","business_id":"10Bq-D7cUzwvY5pUJPWhmw","text":"Bruschetta pizza. No words more need to be expressed.","date":"2017-09-28 05:56:52","compliment_count":0}
{"user_id":"6s5whJLSvZFIF0Am4RyjUg","business_id":"5oX4G1cptixPZecih9L3dg","text":"The lunch Shredder Bowls are very tasty (and healthy)","date":"2013-12-16 18:31:10","compliment_count":0}
{"user_id":"xNuunm-8T2F513gkU2iA3A","business_id":"4KH6DlFi25Fx1-hlSF7ViA","text":"I love the filet sliders!","date":"2012-07-22 20:52:13","compliment_count":0}
{"user_id":"-G7Zkl1wIWBBmD0KRy_sCw","business_id":"PpUFhDowFZ1g4T0uue0jEw","text":"Just had my annual inspection. Burns is still in Newtown, Bucks County.","date":"2013-06-21 18:04:17","compliment_count":0}
{"user_id":"BFuqLRBv-bzHJSlYhdpfTg","business_id":"qi5fp0cqfWsQvIo7Yi8eCw","text":"More variety than you could ever ask for! All materials & products as well ... Helpful service!","date":"2010-04-02 15:05:40","compliment_count":0}
{"user_id":"IWxNILja-WvurTuJWJ4skA","business_id":"SYcdJP123caYVCkZ27BIOw","text":"They have stepped up their game. Many more choices now including pho.  Much better than 6 months ago.","date":"2013-02-15 19:00:27","compliment_count":0}
{"user_id":"0nqmqcSjXwwMlXDbXjt7Iw","business_id":"sophKEDc2rBDe-cuOaJDkA","text":"Great spot!","date":"2017-09-26 20:31:41","compliment_count":0}
{"user_id":"Cey5M9DtlM4A_O1t-aAR0Q","business_id":"nKF_qEGHagJzp4xSPrh7CA","text":"Soup & salad combo Thai style, I'd suggest Tom Yum soup and fresh spring roll. Delicious.","date":"2011-07-20 00:43:09","compliment_count":0}
{"user_id":"ZaDO7VuGWhNFd52aWmZovQ","business_id":"aF7RIFJwdjv21eVYgMqJFw","text":"Overpriced. IMHO.  Sides ain't all that.","date":"2011-12-29 17:32:21","compliment_count":0}
{"user_id":"XMYMTnxCi1xifxXKcVRkAg","business_id":"ttf_uOUNmuVIU-tlqabrIA","text":"Strawberry lean smoothie a nice way to start the day.","date":"2013-06-01 10:40:43","compliment_count":0}
{"user_id":"WCN5fiJ34_pWq0cv23I_ag","business_id":"74XfBwMSAUyhsofuvAZQ_w","text":"Complimentary BBQ chips today!  What a nice surprise!","date":"2011-07-21 16:16:55","compliment_count":0}
{"user_id":"BUeqfrO3j65uzd9RxC6gbw","business_id":"IkqY0OoSd7y3H5soBRFCVA","text":"They took out their booths?!?  Bring back the booths - booths rock!","date":"2015-05-15 17:24:15","compliment_count":0}
{"user_id":"qGG2W5hGJ-H39Kt5T_daHw","business_id":"XmpbEmS7PRdg5sIbGpjt7g","text":"Where else do you go before the MUNY. Classic St Louis in the summer Watch for the free shuttles to and from the theater.","date":"2014-07-02 22:52:57","compliment_count":0}
{"user_id":"8M4_nA8e9VacrirvCwrl8Q","business_id":"1TJiHekuN26Y2W7n28olYA","text":"Slow service. I'm not sure it was worth it to eat here today","date":"2011-08-11 22:45:40","compliment_count":0}
{"user_id":"rsjwUTC-vkALMqCaQoA96w","business_id":"aROhaLh-dqtt-h6BG-gn2w","text":"Ordered the Katrina and it was sooooo good. Love this place!!","date":"2015-06-08 05:54:17","compliment_count":0}
{"user_id":"kN3s21umHvmrNzuFVEiE-Q","business_id":"tqa0D_nJZ-zmbc6r7wlV7A","text":"Wings were pretty good.  Cheeseburger was average.","date":"2014-01-28 21:40:25","compliment_count":0}
{"user_id":"B2O0do2Yh9Br2drarZAeDQ","business_id":"U538QRB4bTY2V4rwXRT9ug","text":"Salad!!!! Come to Mama!!","date":"2012-06-07 18:41:31","compliment_count":0}
{"user_id":"qYf08Xx2LlBmCF6uzcj5zw","business_id":"THJ0i8yRyx1OfvzLsJXgng","text":"Cajun corn fritters!!!","date":"2011-11-05 03:29:23","compliment_count":0}
{"user_id":"AHRrG3T1gJpHvtpZ-K0G_g","business_id":"aIHK5vqew7X2T3fDC57D3w","text":"Great view of the river from VIP section!","date":"2013-05-30 23:10:46","compliment_count":0}
{"user_id":"4kVVUp5yxMohjW0s_wBKzg","business_id":"8yR12PNSMo6FBYx1u5KPlw","text":"If you're looking to save some cash, split a burger with a friend (theyre huge) or order the $4 burger snack. They will dress it like any of their signature burgers!","date":"2015-02-16 18:37:35","compliment_count":0}
{"user_id":"BXJJXru168_J_zSGWIG_jA","business_id":"SjpcAtkrsnrDfELgMNrAgQ","text":"Love this place. Great rueben palm on tap cant be better","date":"2016-01-01 22:08:55","compliment_count":0}
{"user_id":"fCvMnJU1Z-XhAjKg99wK3Q","business_id":"4Bhue2HOSheK-vxN_W6VzQ","text":"Sister restaurant to the Malvern, PA location.","date":"2018-03-15 23:51:05","compliment_count":0}
{"user_id":"WDX_KkxwI8VYOF3RHpNLpA","business_id":"WG_mj7cMKqDezVJNzl5mhg","text":"Has a small section of cooked, hot & ready to eat items near their bakery.","date":"2017-03-21 20:11:08","compliment_count":0}
{"user_id":"tQ6HM9ldSsYbuPugPUr-gw","business_id":"hPAmGKnDqummngSTOJN_8g","text":"Great park but so many dogs watch your step its everywhere. So many kids play xbox but need fresh air so do them a favor and have a family day with no electronics.","date":"2013-12-06 12:43:41","compliment_count":0}
{"user_id":"njcXFGqIuSp-_joP42MhxA","business_id":"NT5S6JV5wPwKOd3s3Yh1zQ","text":"Open today!","date":"2011-01-10 18:46:00","compliment_count":0}
{"user_id":"8LOd0paLBShL3d5MKmheFA","business_id":"-J0tPzkwPnyulSBE_s863Q","text":"Mojo pork sandwich is AMAZING!","date":"2016-05-07 03:54:42","compliment_count":0}
{"user_id":"tTJqDSKnjiearIYKni1NTw","business_id":"3EJr6A23wLRPlekclGwHlA","text":"Deliciousness!!  Closest thing to In-N-Out Burgers you'll find around here.","date":"2015-05-17 23:58:44","compliment_count":0}
{"user_id":"FewOog095KFPHUNVxCIncQ","business_id":"9TQqQSuqu2x-3LZR8ChWmA","text":"Scans and copies","date":"2013-12-19 21:51:50","compliment_count":0}
{"user_id":"iJzj7z26Oqb3x2j7ZYkviw","business_id":"WTPTuGK40bJc5H0UTMTWuw","text":"Best sandwiches in town.  Try the Stan the Man","date":"2012-06-09 16:03:17","compliment_count":0}
{"user_id":"x7UU1bdc2INFrZFwp6yOPw","business_id":"zf9_8CskW6Vzakg6V78S0g","text":"Spicy Rice Soup and Ginger Salad that accompanies some of the Hibachi dinners is excellent.","date":"2013-08-26 01:16:33","compliment_count":0}
{"user_id":"sppG3hwAzwwutTy6vcp4Rw","business_id":"IAiBDzIqD3ozKo-EhnPIaQ","text":"Finally about to see Avengers in 3D!","date":"2012-05-27 22:38:13","compliment_count":0}
{"user_id":"RxalEVqRSD9kFIPQxRWzAw","business_id":"CVmzqrekI1iYHio8pTyTpA","text":"Must try the Habanero Tomato w\/ Goat Cheese & Green Onion Soup!!! So freakin good!!","date":"2012-08-06 18:24:42","compliment_count":0}
{"user_id":"54XGIJbMSzRKAKjU5uVk-Q","business_id":"TqgsB91kKWjU4aKGR4GCgQ","text":"Great menu and low prices","date":"2014-08-24 00:04:33","compliment_count":0}
{"user_id":"a2BZP3YiYPE9XnC-g7UJUQ","business_id":"SRi09Oz23ob1LGDudhUoQQ","text":"Save yourself a trip downtown: they have Italian loaves of bread from the Hill as well as World Fair donuts!","date":"2015-09-07 15:41:16","compliment_count":0}
{"user_id":"4wcxoeKuYzmbTypuq1bmeg","business_id":"muxda1cSVtplETqTfYVgZA","text":"Check in here for a free ice cream scoop.","date":"2012-10-24 01:24:08","compliment_count":0}
{"user_id":"3L38ANdK969R4QpRVoJqtw","business_id":"wUZXm4KN2wIqlfkvXVZXUw","text":"Cuban! Best expresso in town, plus incredible varietals of beans for regular coffee. Brew options are unique. Park behind off Hermitage Av.","date":"2012-10-06 17:30:30","compliment_count":0}
{"user_id":"Ye-9S8f2dt41UBfy4lXffA","business_id":"VgTkfTRzZHAoc1uFMjcVcw","text":"Sit at the bar with Candace, who is super nice, makes great drinks & is knowledgeable about the menu too!","date":"2011-07-24 01:41:46","compliment_count":0}
{"user_id":"HrwFKvIs8RsnyCeWjv4SeQ","business_id":"oJ0fQBhVFeWcNjOQv2b6KQ","text":"Fried dumplings!","date":"2011-10-01 22:54:43","compliment_count":0}
{"user_id":"OrxBeVji6jGbbqGwUOiBbg","business_id":"j-qtdD55OLfSqfsWuQTDJg","text":"Vodka gimlets: impressed that they asked whether we Rose's or fresh lime","date":"2010-04-09 23:24:42","compliment_count":0}
{"user_id":"KHDuc3dFLvpNgpu4z0sf-w","business_id":"FSTmzo0beEVMRMSArcp4fg","text":"The 20% show us your scrub offer is not valid.","date":"2016-01-24 23:55:35","compliment_count":0}
{"user_id":"OIl_ZSc0rDE8iphiAjS-xQ","business_id":"gjI_m3qa5WkYzKKXapYETw","text":"Lovely staff.....byob!","date":"2012-01-07 01:28:07","compliment_count":0}
{"user_id":"kA7sIBVKgWXVwWbpXsUHQg","business_id":"HkrsfVZxYoT2avLV6LuHjw","text":"Ask for Mai","date":"2013-08-17 14:20:28","compliment_count":0}
{"user_id":"cC6SFv7Azj17bpqr9lfcUw","business_id":"iCCSlTTZTzhpmhBO79CoYA","text":"Great service. AMAZING burgers.","date":"2016-04-22 22:44:17","compliment_count":0}
{"user_id":"IFhqsrhESIC66b3ICfV0vw","business_id":"zXvjFr3lftIlkuFNlY4PRw","text":"Sundays in the summer are nice, relaxed, and Comfortable at this Starbucks","date":"2013-05-19 21:49:44","compliment_count":0}
{"user_id":"bYENop4BuQepBjM1-BI3fA","business_id":"TDmcgUZFHC5EECpSxqfgkQ","text":"Great beer selection.","date":"2010-12-20 21:22:24","compliment_count":0}
{"user_id":"263B5Ix978sEVgY6yiIr8Q","business_id":"bVwshpRymmsAGlmXTj-bGA","text":"So just had take out again...I had the Dry Pepper Chicken AGAIN and it was just as delicious as the first time!!! My wife had the Penang Seafood Fried Rice which was out of this world!!! Love this place!!!!!","date":"2016-11-25 22:41:22","compliment_count":0}
{"user_id":"G2Fz49ZmyGAp6Zu9tFdVXg","business_id":"8NyDM-FDoWEEeEG9XUwnbg","text":"No tips required","date":"2010-01-30 16:17:48","compliment_count":0}
{"user_id":"KXCQGyusfBTyUClLewNBjg","business_id":"-rCB_kCW-u84S-CQir-lng","text":"They are now OPEN on Mondays!  Yay!!!","date":"2016-11-14 19:22:09","compliment_count":0}
{"user_id":"kkPgJv6KBFN15caG7NYYlg","business_id":"HSpOc3IrbXtEP3I18phh-w","text":"The blueberry tea here is well worth the price! Very delicious.","date":"2015-05-29 06:52:00","compliment_count":0}
{"user_id":"wjko_JEkgwydWiT-aIjKIg","business_id":"jULIPydhMj18KOI5OHTwfA","text":"The fried shrimp tacos are so yummy!!! Fast service and cold beer!","date":"2017-08-20 18:13:47","compliment_count":0}
{"user_id":"mZDwjC-nELDtkdSJIGncdg","business_id":"p4vcnjLDLO_TLWn7zoYEVg","text":"RIBS","date":"2015-06-01 01:09:56","compliment_count":0}
{"user_id":"whVBG15atrusyXRvDDp7_Q","business_id":"8pOWoH05RXdYvxbXgzqL6Q","text":"Said it was open... And it wasn't at 7 on a Monday","date":"2016-08-01 23:20:44","compliment_count":0}
{"user_id":"z0T-SayZjhPimIKIQtM-8g","business_id":"pDOmFcUzaCzh2ETvx6z4BQ","text":"WAFFLES with strawberries!!! yay","date":"2010-07-01 15:07:11","compliment_count":0}
{"user_id":"z7_QpeQKsPL-8LUuHKW7rw","business_id":"v8IbZ6wcvdyGqWpbDKDvfA","text":"Love the concept and the food.  F.U.N.!  Definitely returning!","date":"2016-01-02 16:57:10","compliment_count":0}
{"user_id":"r-4zmrheIIo-4rrKP2B_Ow","business_id":"gIK65LSNWO7BP7AKIbs-JA","text":"Do yourself a favour & have your sandwich on the sunflower bread! P.S. be prepared for it to be lined up out the door @ lunch.","date":"2013-05-16 18:00:30","compliment_count":0}
{"user_id":"kJIJyeFWuvrxFJFtZ4ET2Q","business_id":"CDdffMTbchbfgutMBAZrdw","text":"This place is a very good place to eat, drink and be merry! They have a pretty good selection of whiskey, especially for the area. The food is very good and the prices are pretty good.","date":"2013-02-14 19:05:03","compliment_count":0}
{"user_id":"7Z3QZnc9CFRH_bPRGN-Oiw","business_id":"QdER5KjucCVtOXdU1g7kpA","text":"They have Trinidadian pepper sauce!","date":"2012-05-28 20:42:11","compliment_count":0}
{"user_id":"TKhIqy7LgMYSwE2mah7lGA","business_id":"TFy1mR2ip4QTdKFq9JfV1A","text":"This place is actually open until 10 pm not 9.","date":"2015-05-27 01:09:02","compliment_count":0}
{"user_id":"ecULlcUqzzA2t3uA5pBgDA","business_id":"THSP3XyEjOgqpXcqwJoCyQ","text":"Chinese new year specials now!","date":"2012-01-22 04:08:22","compliment_count":0}
{"user_id":"sM781rnn1Lvh_WzsPnuvPg","business_id":"2HMf3ewAeMaeDsadJuL8DQ","text":"$6.00 for a bottle of Miller Lite!","date":"2012-04-16 22:34:15","compliment_count":0}
{"user_id":"lvrLf7yb4QD9JIKdIXaFTQ","business_id":"Grm5MjbqWVQhHlzmgZci6w","text":"Located right next to Meijer.","date":"2015-01-27 19:30:06","compliment_count":0}
{"user_id":"g5goCz8ijIiicgVGUQ7t3g","business_id":"miuCbpDx1YphwfHwgaYoPA","text":"Veal Marsala was very good, but the Risotto (shrimp, pancetta, fennel, and mushrooms) was INCREDIBLE.","date":"2014-01-04 00:53:24","compliment_count":0}
{"user_id":"fSR8LJJ0Aa3w8HoaGyXYCA","business_id":"-kGUmgyeYcNDcuEr4FoVeA","text":"Yummy vegan pizza.","date":"2013-08-17 00:44:21","compliment_count":0}
{"user_id":"KXX_KFF_TS2cKrg2_2RfSA","business_id":"vh6YOciEM3M4zi2FGp-b5Q","text":"They're really rockin' the 80s new wave right now!","date":"2014-09-10 23:03:27","compliment_count":0}
{"user_id":"wM7G2F5HKi62yvO-HM51zQ","business_id":"aM3gFY8Eq2KJuvNBlGPJEA","text":"OMG! the band they have here today (12\/27 @ 2pm) is SO LOUD! My ears are still ringing & they stopped playing like 5 minutes ago! Crazy! :-\/","date":"2013-12-27 20:08:06","compliment_count":0}
{"user_id":"EhoM-dr2R3KwwUB0pHh_qQ","business_id":"CQgupIpIbkyiVLUEcMIRCA","text":"Have a donut (or two) and enjoy a scoop of Bassett's ice cream (in the same store)","date":"2017-07-01 15:08:50","compliment_count":0}
{"user_id":"4MkXWIup5bxUOn9prdtDEQ","business_id":"T_HJvjWYGBtZWmRPzNJeBw","text":"Go to this bar and have Sarah take care of you she is wonderful, skip the lobby bar Courtney and the crew are not outgoing and they ignore you.","date":"2012-07-27 23:20:17","compliment_count":0}
{"user_id":"XTraoWA-NVwt2KLd8rdfOg","business_id":"nn5tvvgFtnoyCocACvXmJQ","text":"Amazing Brunch!!!","date":"2010-12-05 19:31:47","compliment_count":0}
{"user_id":"Lt6lTTeawQInm5k1atTumA","business_id":"YCFt3jhEJIHaXaKDOi8fYg","text":"In a hurry? This is not your post office. Every time I come here, there is at least a 20 min wait","date":"2013-02-20 19:20:28","compliment_count":0}
{"user_id":"k9Mvnw4aglONCaS5cBKQnw","business_id":"SyfxVPzO-ttAUxJKAfi8vQ","text":"Open knit night!","date":"2011-05-12 22:44:23","compliment_count":0}
{"user_id":"VL12EhEdT4OWqGq0nIqkzw","business_id":"M4Y-JXjceA5lDMg90wCo4A","text":"Ask for Dee. Dude is an all-star.","date":"2017-11-17 23:36:12","compliment_count":0}
{"user_id":"lVlb5R_bjelkWi1N5YWUIg","business_id":"ERuy9x26QrzqVwP1oFSObQ","text":"Perhaps the best rice and beans in town. The beans come in an edible chip cup like at Los Agaves, but are much richer and tastier. Try eating the cup with the beans!","date":"2015-10-12 04:09:35","compliment_count":0}
{"user_id":"3e613yg9WsOZHWs562jXjA","business_id":"0dnFshXDUsRTjb8G_D-hRQ","text":"This was the funniest oil change I have had :) thanks champ & Rico!","date":"2015-09-25 20:38:13","compliment_count":0}
{"user_id":"n_DKVgXLlNPXJ3D9dxngvQ","business_id":"ol6ATB97MdIuhm6yAGOeMQ","text":"Go for the matcha!","date":"2013-12-01 20:30:04","compliment_count":0}
{"user_id":"5S1chXV6YXXcvBXF1oRoNA","business_id":"dPpHumLoB1GJQh0vpN3tNg","text":"They checked out a used car I was looking at for free. ","date":"2009-08-10 12:16:27","compliment_count":0}
{"user_id":"GJv1yf_IhUZqpDjFr86DmA","business_id":"O7adYE4pVfqY02Lh6ywEpA","text":"Yay! They have a check in offer!","date":"2011-07-28 00:13:01","compliment_count":0}